index,模版对应的模版id,球员等级,升级增加属性1
int,int,int,PropertyValue_array
player_lv_up_property_id,player_lv_up_id,player_lv,value
1,1,1,107_20000*112_10000*116_10000,1.0
2,1,2,102_10000*108_20000*115_10000,1.0
3,1,3,101_10000*105_20000*113_10000,1.0
4,1,4,102_10000*111_10000*112_20000,1.0
5,1,5,107_20000*115_10000*116_10000,1.0
6,1,6,103_10000*108_20000*116_10000,1.0
7,1,7,102_10000*105_20000*112_10000,1.0
8,1,8,101_10000*115_10000*116_20000,1.0
9,1,9,102_10000*107_20000*111_10000*113_10000,1.0
10,1,10,103_10000*112_20000*115_10000,1.0
11,1,11,108_20000*116_10000,1.0
12,1,12,102_10000*105_20000*112_10000*116_10000,1.0
13,1,13,101_10000*107_20000*115_10000,1.0
14,1,14,102_10000*111_10000*112_10000*116_10000,1.0
15,1,15,105_20000*108_20000*115_10000,1.0
16,1,16,113_20000*116_10000,1.0
17,1,17,102_10000*107_20000*112_10000,1.0
18,1,18,101_10000*115_10000*116_20000,1.0
19,1,19,102_10000*105_20000*111_10000*112_10000,1.0
20,1,20,108_20000*116_10000,1.0
21,1,21,103_10000*112_10000*115_20000,1.0
22,1,22,102_10000*107_20000*116_10000,1.0
23,1,23,101_10000*105_20000*113_10000*115_10000,1.0
24,1,24,102_10000*108_20000*111_10000*112_10000,1.0
25,1,25,112_10000*116_20000,1.0
26,1,26,103_10000*107_20000*115_10000,1.0
27,1,27,102_10000*108_20000*116_10000,1.0
28,1,28,101_10000*105_20000*112_10000*113_10000,1.0
29,1,29,102_10000*111_10000*115_20000*116_10000,1.0
30,1,30,107_20000*112_10000,1.0
31,1,31,103_10000*115_10000*116_10000,1.0
32,1,32,102_10000*111_10000*112_10000,1.0
33,1,33,101_10000*105_20000*108_20000,1.0
34,1,34,102_10000*107_20000*113_10000,1.0
35,1,35,112_20000*116_10000,1.0
36,1,36,103_10000*105_20000,1.0
37,1,37,102_10000*108_20000*112_10000*115_10000,1.0
38,1,38,101_10000*107_20000*116_10000,1.0
39,1,39,102_10000*111_20000*115_10000,1.0
40,1,40,112_10000*113_10000*116_10000,1.0
41,1,41,103_10000*105_20000*108_20000,1.0
42,1,42,102_10000*112_10000*115_10000*116_10000,1.0
43,1,43,101_10000*107_20000*108_20000,1.0
44,1,44,102_10000*105_20000*112_10000*116_10000,1.0
45,1,45,111_20000*115_10000,1.0
46,1,46,103_10000*108_20000*112_10000*116_10000,1.0
47,1,47,102_10000*107_20000*113_10000*115_10000,1.0
48,1,48,101_10000*105_20000,1.0
49,1,49,102_10000*108_20000*111_10000,1.0
50,1,50,112_10000*115_10000*116_10000,1.0
51,2,1,103_20000*112_10000,2.0
52,2,2,105_20000*115_10000*116_10000,2.0
53,2,3,108_20000*114_10000,2.0
54,2,4,102_20000*107_10000*111_10000*112_10000,2.0
55,2,5,103_20000*108_10000*115_10000*116_10000,2.0
56,2,6,105_20000*107_10000*112_10000,2.0
57,2,7,102_20000*116_10000,2.0
58,2,8,105_20000*107_10000*114_10000,2.0
59,2,9,103_20000*111_10000*112_10000*116_10000,2.0
60,2,10,102_20000*115_10000,2.0
61,2,11,107_10000*108_20000*112_10000,2.0
62,2,12,105_20000*116_10000,2.0
63,2,13,102_20000*107_10000*108_10000*112_10000*114_10000,2.0
64,2,14,103_20000*111_10000,2.0
65,2,15,107_10000*108_20000*115_10000,2.0
66,2,16,102_20000*112_10000,2.0
67,2,17,105_20000*107_10000*108_10000*116_10000,2.0
68,2,18,101_20000*112_10000,2.0
69,2,19,103_20000*111_10000*114_10000*116_10000,2.0
70,2,20,102_20000*107_10000*108_10000*112_10000,2.0
71,2,21,101_20000*108_10000*115_10000*116_10000,2.0
72,2,22,105_20000*107_10000,2.0
73,2,23,102_20000*112_10000,2.0
74,2,24,103_20000*107_10000*108_10000*114_10000,2.0
75,2,25,101_20000*112_10000,2.0
76,2,26,102_20000*107_10000*115_10000*116_10000,2.0
77,2,27,101_20000*108_10000,2.0
78,2,28,105_20000*112_10000*116_10000,2.0
79,2,29,103_20000*107_10000*111_10000,2.0
80,2,30,102_20000*108_10000*112_10000*114_10000,2.0
81,2,31,101_20000*107_10000*115_10000*116_10000,2.0
82,2,32,105_20000*108_10000*112_10000,2.0
83,2,33,102_20000*107_10000*116_10000,2.0
84,2,34,103_20000*108_10000*111_10000,2.0
85,2,35,101_20000*107_10000*112_10000,2.0
86,2,36,102_20000*108_10000*114_10000*116_10000,2.0
87,2,37,101_20000*112_10000*115_10000,2.0
88,2,38,105_20000*107_10000*116_10000,2.0
89,2,39,103_20000*108_10000*111_10000*112_10000,2.0
90,2,40,101_20000*107_10000,2.0
91,2,41,107_20000*108_10000*116_10000,2.0
92,2,42,105_20000*112_10000*114_10000,2.0
93,2,43,101_20000*108_10000*116_10000,2.0
94,2,44,103_20000*111_10000*112_10000*115_10000,2.0
95,2,45,107_20000*116_10000,2.0
96,2,46,101_20000*108_10000,2.0
97,2,47,107_10000*114_20000*116_10000,2.0
98,2,48,101_20000*108_10000,2.0
99,2,49,103_30000*111_10000*112_10000*115_10000,2.0
100,2,50,103_20000*112_10000*116_10000,2.0
101,3,1,104_20000*108_10000*112_10000,3.0
102,3,2,102_20000*105_10000*114_10000,3.0
103,3,3,101_20000*107_10000,3.0
104,3,4,109_10000*112_20000,3.0
105,3,5,102_20000*105_10000*113_10000,3.0
106,3,6,101_20000*107_10000*110_10000,3.0
107,3,7,104_20000*108_10000*112_10000,3.0
108,3,8,102_10000*115_20000*116_10000,3.0
109,3,9,101_10000*109_10000*111_20000,3.0
110,3,10,112_20000*114_10000*115_10000,3.0
111,3,11,102_10000*105_20000*107_10000*111_10000,3.0
112,3,12,101_10000*109_10000*110_20000,3.0
113,3,13,104_20000*108_10000*112_10000,3.0
114,3,14,107_10000*109_10000*111_20000,3.0
115,3,15,101_20000*103_10000*116_10000,3.0
116,3,16,102_10000*105_20000*110_10000*113_10000,3.0
117,3,17,107_10000*115_20000,3.0
118,3,18,101_10000*108_20000*110_10000,3.0
119,3,19,102_20000*109_10000*112_10000,3.0
120,3,20,104_20000*111_10000*115_10000,3.0
121,3,21,101_10000*103_10000*108_20000,3.0
122,3,22,102_10000*105_20000*107_10000*112_10000*114_10000,3.0
123,3,23,110_10000*111_10000*115_20000,3.0
124,3,24,101_10000*102_10000*108_20000,3.0
125,3,25,107_10000*109_20000*116_10000,3.0
126,3,26,103_20000*111_10000*115_10000,3.0
127,3,27,101_10000*105_20000*110_10000,3.0
128,3,28,102_10000*104_20000*113_10000,3.0
129,3,29,108_10000*109_10000*115_20000,3.0
130,3,30,102_10000*110_10000*111_20000,3.0
131,3,31,107_10000*109_20000*112_10000,3.0
132,3,32,103_20000*108_10000*111_10000,3.0
133,3,33,105_20000*107_10000*110_10000,3.0
134,3,34,112_10000*114_10000*115_20000,3.0
135,3,35,108_20000*111_10000*116_10000,3.0
136,3,36,101_10000*104_20000*110_10000,3.0
137,3,37,103_20000*105_20000*112_10000,3.0
138,3,38,102_20000*108_10000*111_10000,3.0
139,3,39,101_10000*107_20000*109_10000,3.0
140,3,40,110_20000*112_20000*113_10000,3.0
141,3,41,105_20000*108_10000*111_10000,3.0
142,3,42,101_10000*110_20000*115_10000,3.0
143,3,43,103_20000*104_20000,3.0
144,3,44,109_20000*110_20000,3.0
145,3,45,101_10000*102_20000*114_10000*116_10000,3.0
146,3,46,108_10000*111_10000*112_20000,3.0
147,3,47,102_10000*107_10000*110_10000*115_20000,3.0
148,3,48,101_10000*103_20000*104_20000*112_10000,3.0
149,3,49,108_10000*109_10000*111_20000*113_10000,3.0
150,3,50,104_20000*110_10000*116_10000,3.0
151,4,1,101_10000*110_20000,4.0
152,4,2,102_20000*111_10000,4.0
153,4,3,104_20000*107_10000,4.0
154,4,4,108_10000*109_20000*114_10000,4.0
155,4,5,101_10000*105_10000*110_20000,4.0
156,4,6,107_10000*111_20000*115_10000,4.0
157,4,7,109_10000*110_20000,4.0
158,4,8,102_20000*107_10000*114_10000,4.0
159,4,9,104_20000*108_10000,4.0
160,4,10,105_20000*115_20000,4.0
161,4,11,101_20000*109_10000,4.0
162,4,12,107_10000*111_20000*114_10000,4.0
163,4,13,104_20000*110_20000,4.0
164,4,14,102_20000*115_20000,4.0
165,4,15,101_20000*107_10000,4.0
166,4,16,105_20000*111_10000*114_10000,4.0
167,4,17,109_20000*111_10000*112_10000,4.0
168,4,18,101_20000*104_20000*107_10000,4.0
169,4,19,105_20000*108_10000*111_10000,4.0
170,4,20,102_20000*109_10000*112_10000,4.0
171,4,21,107_10000*114_10000*115_20000,4.0
172,4,22,101_20000*111_10000*115_10000,4.0
173,4,23,109_10000*110_20000,4.0
174,4,24,104_20000*107_10000*108_10000,4.0
175,4,25,111_10000*112_20000,4.0
176,4,26,102_20000*109_10000*115_20000,4.0
177,4,27,101_20000*105_20000*107_10000,4.0
178,4,28,110_20000*111_20000,4.0
179,4,29,108_10000*109_20000*111_10000,4.0
180,4,30,101_20000*107_10000*112_10000,4.0
181,4,31,104_20000*109_10000*114_10000,4.0
182,4,32,102_20000*111_10000,4.0
183,4,33,107_10000*115_20000,4.0
184,4,34,101_20000*105_20000*108_10000*109_10000,4.0
185,4,35,111_10000*112_20000*114_10000,4.0
186,4,36,104_20000*107_10000*114_10000,4.0
187,4,37,109_10000*110_20000*111_10000,4.0
188,4,38,102_20000*115_20000,4.0
189,4,39,101_20000*107_10000*108_10000,4.0
190,4,40,105_20000*109_10000*112_10000,4.0
191,4,41,110_20000*111_10000*114_10000,4.0
192,4,42,104_20000*109_10000*115_20000,4.0
193,4,43,105_20000*107_10000*111_10000,4.0
194,4,44,102_20000*108_10000*110_10000,4.0
195,4,45,107_10000*109_10000*112_20000,4.0
196,4,46,111_10000*114_10000*115_20000,4.0
197,4,47,104_20000*107_20000,4.0
198,4,48,105_30000*109_10000*111_10000,4.0
199,4,49,108_20000*110_20000,4.0
200,4,50,102_20000*112_10000,4.0
201,5,1,101_20000*109_20000,5.0
202,5,2,104_20000*110_10000,5.0
203,5,3,110_20000*112_10000*113_10000,5.0
204,5,4,108_10000*109_20000*115_10000,5.0
205,5,5,105_30000*109_10000,5.0
206,5,6,104_20000*107_10000*113_10000,5.0
207,5,7,101_20000*109_20000*115_10000,5.0
208,5,8,110_20000*112_10000,5.0
209,5,9,108_10000*111_20000*115_10000,5.0
210,5,10,105_20000*109_20000,5.0
211,5,11,101_20000*107_10000*113_10000,5.0
212,5,12,104_20000*109_20000,5.0
213,5,13,107_20000*112_10000*115_10000,5.0
214,5,14,108_20000*115_10000,5.0
215,5,15,110_20000*113_10000*115_10000,5.0
216,5,16,101_20000*105_10000*107_10000,5.0
217,5,17,109_20000*111_20000,5.0
218,5,18,104_20000*115_10000,5.0
219,5,19,107_10000*108_10000*109_20000,5.0
220,5,20,110_20000*112_10000,5.0
221,5,21,105_20000*107_10000*113_10000,5.0
222,5,22,101_20000*109_20000,5.0
223,5,23,104_20000*115_10000,5.0
224,5,24,107_10000*108_10000*111_20000,5.0
225,5,25,109_20000*112_10000*115_10000,5.0
226,5,26,105_20000*115_10000,5.0
227,5,27,107_10000*110_20000*113_10000,5.0
228,5,28,101_30000*115_10000,5.0
229,5,29,104_20000*108_10000*111_20000,5.0
230,5,30,107_10000*109_20000*112_10000,5.0
231,5,31,110_20000*113_10000*115_10000,5.0
232,5,32,105_20000*110_20000,5.0
233,5,33,101_30000*107_10000*115_10000,5.0
234,5,34,104_20000*108_10000*111_30000,5.0
235,5,35,109_20000*112_10000*115_10000,5.0
236,5,36,107_10000*110_20000*113_10000,5.0
237,5,37,105_20000*111_30000,5.0
238,5,38,107_20000*113_10000*115_10000,5.0
239,5,39,108_10000*110_20000*115_10000,5.0
240,5,40,101_30000*112_10000,5.0
241,5,41,107_10000*111_30000,5.0
242,5,42,104_30000*115_10000,5.0
243,5,43,107_10000*111_20000*113_10000,5.0
244,5,44,105_20000*107_10000*108_10000,5.0
245,5,45,110_20000*112_10000*115_10000,5.0
246,5,46,104_30000*107_10000,5.0
247,5,47,107_10000*111_20000*115_10000,5.0
248,5,48,110_10000*111_20000*112_10000,5.0
249,5,49,105_30000*107_10000*108_10000,5.0
250,5,50,112_10000*115_10000,5.0
251,99010410,1,104_10000*108_10000*109_10000*111_10000,99010410.0
252,99010410,2,105_10000*110_10000*112_10000*113_10000,99010410.0
253,99010410,3,104_10000*107_10000*109_20000*115_10000,99010410.0
254,99010410,4,101_10000*109_10000*111_10000*113_10000,99010410.0
255,99010410,5,105_10000*110_10000*114_10000*116_10000,99010410.0
256,99010410,6,104_10000*107_10000*108_10000*115_10000,99010410.0
257,99010410,7,101_10000*109_20000*110_10000*111_10000,99010410.0
258,99010410,8,105_10000*107_10000*113_10000*115_20000,99010410.0
259,99010410,9,101_10000*104_10000*111_10000*115_20000,99010410.0
260,99010410,10,105_10000*110_10000*112_20000*116_10000,99010410.0
261,99010410,11,104_10000*108_10000*113_10000*114_10000,99010410.0
262,99010410,12,107_10000*109_10000*111_10000*115_20000,99010410.0
263,99010410,13,101_10000*105_20000*110_10000*113_10000,99010410.0
264,99010410,14,104_10000*111_10000*114_10000*115_20000,99010410.0
265,99010410,15,107_10000*109_20000*110_10000*112_10000*116_10000,99010410.0
266,99010410,16,101_10000*104_10000*108_10000*113_10000*115_20000,99010410.0
267,99010410,17,102_10000*105_20000*109_10000*111_10000,99010410.0
268,99010410,18,104_10000*107_10000*110_10000*114_10000*115_10000,99010410.0
269,99010410,19,101_20000*105_20000*111_10000*113_10000,99010410.0
270,99010410,20,109_20000*110_10000*112_10000*115_10000*116_10000,99010410.0
271,99010410,21,105_20000*107_10000*108_10000*111_10000*114_10000,99010410.0
272,99010410,22,101_20000*104_20000*111_10000*113_10000,99010410.0
273,99010410,23,102_10000*109_10000*110_10000*115_10000,99010410.0
274,99010410,24,105_20000*107_10000*113_10000*114_10000,99010410.0
275,99010410,25,101_20000*104_20000*111_10000*112_10000*116_10000,99010410.0
276,99010410,26,108_10000*109_20000*110_10000*114_10000,99010410.0
277,99010410,27,105_10000*107_10000*111_10000*113_10000,99010410.0
278,99010410,28,101_20000*104_20000*110_10000*115_10000,99010410.0
279,99010410,29,102_10000*109_10000*111_10000*114_10000,99010410.0
280,99010410,30,105_10000*107_10000*112_10000*113_10000*116_10000,99010410.0
281,99010410,31,104_20000*108_10000*109_20000*110_10000*115_10000,99010410.0
282,99010410,32,102_10000*105_10000*111_10000*114_10000,99010410.0
283,99010410,33,101_20000*105_10000*107_10000*113_10000,99010410.0
284,99010410,34,104_20000*109_10000*110_10000*115_10000,99010410.0
285,99010410,35,101_20000*102_10000*112_10000*114_10000*116_10000,99010410.0
286,99010410,36,104_20000*107_10000*108_10000*110_10000*113_10000,99010410.0
287,99010410,37,109_20000*111_10000*114_20000*115_10000,99010410.0
288,99010410,38,101_20000*102_10000*105_10000*113_10000,99010410.0
289,99010410,39,104_20000*107_10000*110_10000*115_10000,99010410.0
290,99010410,40,101_20000*109_10000*112_10000*114_20000*116_10000,99010410.0
291,99010410,41,102_10000*105_10000*108_10000*111_10000*113_10000,99010410.0
292,99010410,42,104_20000*107_10000*109_20000*110_10000,99010410.0
293,99010410,43,101_20000*107_10000*111_10000*114_20000,99010410.0
294,99010410,44,102_10000*105_10000*110_10000*113_10000,99010410.0
295,99010410,45,104_20000*109_10000*112_10000*115_10000*116_10000,99010410.0
296,99010410,46,101_20000*105_10000*108_10000*111_10000*114_20000,99010410.0
297,99010410,47,102_10000*104_20000*110_10000*113_10000,99010410.0
298,99010410,48,101_20000*109_20000*111_10000*115_10000,99010410.0
299,99010410,49,105_10000*107_10000*110_10000*114_20000*116_10000,99010410.0
300,99010410,50,102_10000*104_10000*112_10000*113_10000*115_10000,99010410.0
